event_type,seq_id,time_stamp
event_1,device_16,5882.367683283970
event_2,device_16,5882.487653928510
event_1,device_52,5909.569578693570
event_2,device_52,5909.814393099380
event_1,device_16,5931.557971847360
event_2,device_16,5931.684904059560
event_1,device_16,5958.913833507610
event_2,device_16,5959.046102878360
event_1,device_16,5975.457136920260
event_2,device_16,5975.459109353830
event_1,device_16,5988.146064004350
event_2,device_16,5988.267543012980
event_1,device_16,6012.08380625796
event_2,device_16,6012.326648202530
event_1,device_16,6015.62526106177
event_2,device_16,6015.626769398200
event_1,device_52,6033.79489779159
event_2,device_52,6033.923686420000
event_1,device_16,6057.625780303770
event_2,device_16,6057.872567115490
event_1,device_16,6066.844028296100
event_2,device_16,6067.458964938450
event_1,device_16,6115.17154922145
event_2,device_16,6115.294536538860
event_1,device_16,6122.485814224340
event_1,device_16,6122.4931238441100
event_2,device_16,6122.554617502810
event_2,device_16,6122.712412575570
event_1,device_16,6149.49232225069
event_2,device_16,6149.7440981965
event_1,device_16,6165.070755300250
event_2,device_16,6165.353394106610
event_2,device_16,6165.353394106610
event_1,device_16,6175.441835429430
event_2,device_16,6175.563314438070
event_1,device_16,6176.065357965590
event_2,device_16,6176.184864513000
event_1,device_16,6224.3826686156700
event_2,device_16,6224.513429649990
event_1,device_16,6240.464305449420
event_2,device_16,6240.721882678570
event_1,device_16,6258.457118902670
event_2,device_16,6258.576625450080
event_1,device_52,6269.286964982920
event_2,device_52,6269.537232564640
event_1,device_16,6284.867370466050
event_2,device_16,6284.988733429650
event_1,device_16,6285.962653811340
event_2,device_16,6286.21094895949
event_1,device_52,6295.32013274208
event_2,device_52,6295.5649471478900
event_1,device_16,6312.445537502960
event_2,device_16,6312.44936635273
event_1,device_16,6332.143929889530
event_2,device_16,6332.406960322250
event_1,device_16,6333.351410134800
event_1,device_16,6333.351410134800
event_2,device_16,6333.592743770600
event_1,device_16,6336.259828314370
event_2,device_16,6336.385136145110
event_1,device_16,6347.245845058250
event_2,device_16,6347.36732406688
event_1,device_16,6367.495823984600
event_1,device_16,6367.495823984600
event_2,device_16,6367.822320537250
event_2,device_16,6367.822320537250
event_1,device_16,6398.329326276620
event_2,device_16,6398.566831034990
event_1,device_16,6404.236546666130
event_2,device_16,6404.3688160645400
event_1,device_16,6414.185408998440
event_2,device_16,6414.348657274770
event_1,device_16,6442.736220115350
event_2,device_16,6442.85920746042
event_1,device_16,6473.544196733030
event_2,device_16,6473.8072271657500
event_1,device_16,6479.090576967000
event_2,device_16,6479.333883008710
event_1,device_16,6518.603967632030
event_2,device_16,6518.7327562327800
event_1,device_16,6551.540553129140
event_2,device_16,6551.78884830495
event_1,device_52,6558.314602124180
event_2,device_52,6558.316458540380
event_1,device_16,6566.702453647790
event_2,device_16,6566.941814822360
event_1,device_16,6586.070984756730
event_2,device_16,6586.312318364870
event_1,device_16,6589.327480240850
event_2,device_16,6589.577747850230
event_1,device_16,6593.289412470370
event_2,device_16,6593.414720301110
event_1,device_52,6595.305476370070
event_2,device_52,6595.561545262780
event_1,device_16,6597.454273765300
event_2,device_16,6597.704541374680
event_1,device_16,6607.154840949470
event_2,device_16,6607.397682894040
event_1,device_16,6629.0601596373400
event_2,device_16,6629.297548378350
event_1,device_52,6647.982803663600
event_2,device_52,6648.107647424870
event_1,device_16,6694.806514492050
event_2,device_16,6695.055157719960
event_1,device_16,6721.464249026670
event_2,device_16,6721.596866477180
event_1,device_16,6729.153973452300
event_2,device_16,6729.280905636850
event_1,device_16,6733.37151044974
event_2,device_16,6733.612495978110
event_1,device_16,6752.07103692243
event_2,device_16,6752.313878867010
event_1,device_16,6757.668468505090
event_2,device_16,6757.789947486070
event_1,device_16,6761.423526746730
event_2,device_16,6761.668341152540
event_1,device_52,6768.0126306408700
event_2,device_52,6768.132485295700
event_1,device_16,6783.087395809100
event_2,device_16,6783.324900567470
event_1,device_16,6816.36521311577
event_2,device_16,6816.620817911350
event_1,device_16,6817.741278851230
event_2,device_16,6818.004193266580
event_1,device_16,6825.33122109281
event_2,device_16,6825.449219331440
event_1,device_52,6848.6401036240600
event_2,device_52,6848.890255216070
event_1,device_16,6862.438585240890
event_2,device_16,6862.556235372090
event_1,device_16,6869.185484180120
event_2,device_16,6869.435751789490
event_1,device_16,6878.202311443450
event_2,device_16,6878.322166070620
event_1,device_52,6879.761697898350
event_2,device_52,6879.883060861960
event_1,device_16,6882.117021174050
event_2,device_16,6882.356382348620
event_1,device_16,6903.95342056608
event_2,device_16,6904.072927113480
event_1,device_16,6906.847103461080
event_2,device_16,6907.088437069220
event_1,device_16,6907.091917839230
event_2,device_16,6907.346014298370
event_1,device_16,6913.866314914030
event_2,device_16,6913.998584284780
event_1,device_16,6969.0926125230000
event_2,device_16,6969.476657839560
event_1,device_16,7000.029377713760
event_2,device_16,7000.444285890870
event_1,device_16,7030.786651062510
event_2,device_16,7031.024039803510
event_2,device_16,7050.205885412710
event_1,device_52,7057.487663201250
event_2,device_52,7057.7359583770600
event_1,device_16,7135.272040541000
event_2,device_16,7135.507572865810
event_1,device_16,7151.108398899480
event_2,device_16,7151.3641197124200
event_2,device_16,7154.410144421280
event_1,device_16,7154.776437808060
event_2,device_16,7155.021252213870
event_1,device_16,7156.584119438770
event_2,device_16,7156.8327626666800
event_1,device_16,7163.113586062740
event_2,device_16,7163.354571618780
event_1,device_16,7185.455973877100
event_2,device_16,7185.575480424500
event_1,device_16,7192.942305112520
event_2,device_16,7193.192572721900
event_1,device_52,7204.390916629560
event_2,device_52,7204.639211805370
event_1,device_16,7208.785973090760
event_2,device_16,7209.272121104710
event_1,device_16,7214.484811211280
event_2,device_16,7214.615572245590
event_1,device_52,7236.964805582590
event_2,device_52,7237.08814097976
event_1,device_16,7241.905995352340
event_1,device_16,7242.032811519520
event_2,device_16,7242.032811519520
event_2,device_16,7242.034783953080
event_1,device_16,7247.180527197380
event_1,device_52,7247.180527197380
event_2,device_52,7247.300381824550
event_2,device_16,7247.421860805530
event_1,device_52,7265.278227958490
event_2,device_52,7265.3995909221000
event_1,device_16,7270.567030963320
event_2,device_16,7270.806392137890
event_1,device_16,7282.255119699960
event_2,device_16,7282.507243725540
event_1,device_16,7291.925056058310
event_2,device_16,7292.178804437690
event_1,device_16,7308.745661091110
event_2,device_16,7308.983165849490
event_1,device_16,7311.257271103130
event_2,device_16,7311.494775861500
event_1,device_52,7325.176883621160
event_2,device_52,7325.29673824833
event_1,device_16,7333.006303082350
event_2,device_16,7333.128130143080
event_1,device_16,7339.82200530005
event_1,device_16,7339.82200530005
event_2,device_16,7339.82200530005
event_2,device_16,7340.1813371468200
event_1,device_16,7350.714157215900
event_2,device_16,7350.714157215900
event_1,device_52,7351.446627944420
event_2,device_52,7351.693414783800
event_1,device_16,7354.949910267910
event_2,device_16,7355.205515063490
event_1,device_16,7370.860525136090
event_2,device_16,7370.994650923040
event_1,device_16,7377.792253158860
event_2,device_16,7378.033586767000
event_1,device_16,7386.107820606330
event_2,device_16,7386.230807951390
event_1,device_16,7432.28805244521
event_2,device_16,7432.414868640050
event_1,device_52,7444.351252524840
event_2,device_52,7444.472615488440
event_1,device_16,7494.375302364900
event_2,device_16,7494.618608406610
event_1,device_52,7502.170378195540
event_2,device_52,7502.30264756628
event_1,device_16,7540.903959615760
event_1,device_16,7540.903959615760
event_2,device_16,7541.148425914130
event_2,device_16,7541.148425914130
event_1,device_16,7554.058614163250
event_2,device_16,7554.189375225220
event_1,device_16,7568.50614396292
event_2,device_16,7568.747477598720
event_1,device_16,7587.366946278370
event_2,device_16,7587.368802694570
event_1,device_52,7609.464403669550
event_2,device_52,7609.8217630550900
event_6,device_1,7646.954652849860
event_6,device_10,7646.954652849860
event_6,device_11,7646.954652849860
event_6,device_12,7646.954652849860
event_6,device_13,7646.954652849860
event_6,device_14,7646.954652849860
event_6,device_18,7646.954652849860
event_6,device_19,7646.954652849860
event_6,device_2,7646.954652849860
event_6,device_21,7646.954652849860
event_6,device_22,7646.954652849860
event_6,device_23,7646.954652849860
event_6,device_24,7646.954652849860
event_6,device_28,7646.954652849860
event_6,device_29,7646.954652849860
event_6,device_3,7646.954652849860
event_6,device_31,7646.954652849860
event_6,device_32,7646.954652849860
event_6,device_33,7646.954652849860
event_6,device_34,7646.954652849860
event_6,device_36,7646.954652849860
event_6,device_37,7646.954652849860
event_6,device_39,7646.954652849860
event_6,device_4,7646.954652849860
event_6,device_40,7646.954652849860
event_6,device_42,7646.954652849860
event_6,device_43,7646.954652849860
event_6,device_44,7646.954652849860
event_6,device_45,7646.954652849860
event_6,device_46,7646.954652849860
event_6,device_48,7646.954652849860
event_6,device_49,7646.954652849860
event_6,device_50,7646.954652849860
event_6,device_51,7646.954652849860
event_6,device_54,7646.954652849860
event_6,device_55,7646.954652849860
event_6,device_56,7646.954652849860
event_6,device_57,7646.954652849860
event_6,device_58,7646.954652849860
event_6,device_59,7646.954652849860
event_6,device_6,7646.954652849860
event_6,device_60,7646.954652849860
event_6,device_61,7646.954652849860
event_6,device_8,7646.954652849860
event_1,device_16,7650.023882747390
event_2,device_16,7650.263359939330
event_7,device_15,7650.384722902940
event_8,device_15,7650.745563086140
event_1,device_16,7650.867042067110
event_2,device_16,7651.229390559090
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
event_10,device_11,7653.916199493870
